timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1648544479693,3,GetById-1,200,OK,UnitTest 1-44,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544479697,6,GetDetails,200,OK,UnitTest 1-44,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544479697,2,GetDetails-0,307,Temporary Redirect,UnitTest 1-44,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544479699,4,GetDetails-1,200,OK,UnitTest 1-44,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544479704,5,GetById,200,OK,UnitTest 1-44,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544479704,1,GetById-0,307,Temporary Redirect,UnitTest 1-44,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544479705,4,GetById-1,200,OK,UnitTest 1-44,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,4,0,0
1648544479709,6,GetDetails,200,OK,UnitTest 1-44,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544479709,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-44,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544479710,5,GetDetails-1,200,OK,UnitTest 1-44,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,5,0,0
1648544479715,5,GetById,200,OK,UnitTest 1-44,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544479715,1,GetById-0,307,Temporary Redirect,UnitTest 1-44,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544479717,3,GetById-1,200,OK,UnitTest 1-44,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544479720,5,GetDetails,200,OK,UnitTest 1-44,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544479720,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-44,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544479721,4,GetDetails-1,200,OK,UnitTest 1-44,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544479725,7,GetById,200,OK,UnitTest 1-44,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544479725,1,GetById-0,307,Temporary Redirect,UnitTest 1-44,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544479726,6,GetById-1,200,OK,UnitTest 1-44,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,6,0,0
1648544479732,6,GetDetails,200,OK,UnitTest 1-44,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544479732,2,GetDetails-0,307,Temporary Redirect,UnitTest 1-44,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544479734,4,GetDetails-1,200,OK,UnitTest 1-44,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544479739,4,GetById,200,OK,UnitTest 1-44,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,0,0,0
1648544479739,0,GetById-0,307,Temporary Redirect,UnitTest 1-44,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,0,0,0
1648544479740,3,GetById-1,200,OK,UnitTest 1-44,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544479743,6,GetDetails,200,OK,UnitTest 1-44,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544479743,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-44,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544479744,5,GetDetails-1,200,OK,UnitTest 1-44,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,5,0,0
1648544481607,32,GetById,200,OK,UnitTest 1-45,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,2,0,1
1648544481607,2,GetById-0,307,Temporary Redirect,UnitTest 1-45,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,2,0,1
1648544481610,29,GetById-1,200,OK,UnitTest 1-45,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,29,0,27
1648544481639,4,GetDetails,200,OK,UnitTest 1-45,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544481639,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-45,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544481640,3,GetDetails-1,200,OK,UnitTest 1-45,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544481644,4,GetById,200,OK,UnitTest 1-45,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,0,0,0
1648544481644,0,GetById-0,307,Temporary Redirect,UnitTest 1-45,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,0,0,0
1648544481645,3,GetById-1,200,OK,UnitTest 1-45,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544481648,4,GetDetails,200,OK,UnitTest 1-45,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544481648,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-45,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544481649,3,GetDetails-1,200,OK,UnitTest 1-45,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544481653,5,GetById,200,OK,UnitTest 1-45,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544481653,1,GetById-0,307,Temporary Redirect,UnitTest 1-45,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544481654,4,GetById-1,200,OK,UnitTest 1-45,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,4,0,0
1648544481658,4,GetDetails,200,OK,UnitTest 1-45,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544481658,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-45,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544481659,3,GetDetails-1,200,OK,UnitTest 1-45,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544481663,6,GetById,200,OK,UnitTest 1-45,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544481663,1,GetById-0,307,Temporary Redirect,UnitTest 1-45,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544481664,5,GetById-1,200,OK,UnitTest 1-45,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,5,0,0
1648544481669,6,GetDetails,200,OK,UnitTest 1-45,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544481669,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-45,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544481670,5,GetDetails-1,200,OK,UnitTest 1-45,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544481676,5,GetById,200,OK,UnitTest 1-45,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544481676,1,GetById-0,307,Temporary Redirect,UnitTest 1-45,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544481677,4,GetById-1,200,OK,UnitTest 1-45,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544481681,5,GetDetails,200,OK,UnitTest 1-45,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544481681,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-45,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544481682,4,GetDetails-1,200,OK,UnitTest 1-45,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544481687,3,GetById,200,OK,UnitTest 1-45,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544481687,1,GetById-0,307,Temporary Redirect,UnitTest 1-45,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544481688,2,GetById-1,200,OK,UnitTest 1-45,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,2,0,0
1648544481691,6,GetDetails,200,OK,UnitTest 1-45,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544481691,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-45,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544481692,5,GetDetails-1,200,OK,UnitTest 1-45,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,5,0,0
1648544483614,34,GetById,200,OK,UnitTest 1-46,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,1
1648544483614,1,GetById-0,307,Temporary Redirect,UnitTest 1-46,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,1
1648544483616,32,GetById-1,200,OK,UnitTest 1-46,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,32,0,27
1648544483648,5,GetDetails,200,OK,UnitTest 1-46,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544483648,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-46,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544483649,4,GetDetails-1,200,OK,UnitTest 1-46,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544483653,5,GetById,200,OK,UnitTest 1-46,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544483653,1,GetById-0,307,Temporary Redirect,UnitTest 1-46,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544483654,4,GetById-1,200,OK,UnitTest 1-46,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,4,0,0
1648544483659,3,GetDetails,200,OK,UnitTest 1-46,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,0,0,0
1648544483659,0,GetDetails-0,307,Temporary Redirect,UnitTest 1-46,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,0,0,0
1648544483660,2,GetDetails-1,200,OK,UnitTest 1-46,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544483663,5,GetById,200,OK,UnitTest 1-46,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544483663,1,GetById-0,307,Temporary Redirect,UnitTest 1-46,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544483664,4,GetById-1,200,OK,UnitTest 1-46,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,4,0,0
1648544483669,4,GetDetails,200,OK,UnitTest 1-46,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,0,0,0
1648544483669,0,GetDetails-0,307,Temporary Redirect,UnitTest 1-46,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,0,0,0
1648544483670,3,GetDetails-1,200,OK,UnitTest 1-46,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544483674,6,GetById,200,OK,UnitTest 1-46,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544483674,3,GetById-0,307,Temporary Redirect,UnitTest 1-46,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,3,0,0
1648544483677,3,GetById-1,200,OK,UnitTest 1-46,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544483680,4,GetDetails,200,OK,UnitTest 1-46,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544483680,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-46,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544483681,3,GetDetails-1,200,OK,UnitTest 1-46,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544483685,26,GetById,200,OK,UnitTest 1-46,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,2,0,0
1648544483685,2,GetById-0,307,Temporary Redirect,UnitTest 1-46,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,2,0,0
1648544483687,24,GetById-1,200,OK,UnitTest 1-46,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,24,0,0
1648544483711,8,GetDetails,200,OK,UnitTest 1-46,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544483711,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-46,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544483712,7,GetDetails-1,200,OK,UnitTest 1-46,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,7,0,0
1648544483720,4,GetById,200,OK,UnitTest 1-46,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,0,0,0
1648544483720,0,GetById-0,307,Temporary Redirect,UnitTest 1-46,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,0,0,0
1648544483720,4,GetById-1,200,OK,UnitTest 1-46,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,4,0,0
1648544483725,6,GetDetails,200,OK,UnitTest 1-46,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544483725,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-46,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544483726,5,GetDetails-1,200,OK,UnitTest 1-46,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,5,0,0
1648544485608,68,GetById,200,OK,UnitTest 1-47,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,2,0,1
1648544485608,2,GetById-0,307,Temporary Redirect,UnitTest 1-47,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,2,0,1
1648544485611,65,GetById-1,200,OK,UnitTest 1-47,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,65,0,60
1648544485676,6,GetDetails,200,OK,UnitTest 1-47,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544485676,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-47,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544485677,5,GetDetails-1,200,OK,UnitTest 1-47,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544485682,7,GetById,200,OK,UnitTest 1-47,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544485682,1,GetById-0,307,Temporary Redirect,UnitTest 1-47,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544485683,6,GetById-1,200,OK,UnitTest 1-47,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,6,0,0
1648544485689,8,GetDetails,200,OK,UnitTest 1-47,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544485689,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-47,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544485691,6,GetDetails-1,200,OK,UnitTest 1-47,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,6,0,0
1648544485697,6,GetById,200,OK,UnitTest 1-47,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544485697,1,GetById-0,307,Temporary Redirect,UnitTest 1-47,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544485698,5,GetById-1,200,OK,UnitTest 1-47,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,5,0,0
1648544485703,6,GetDetails,200,OK,UnitTest 1-47,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544485703,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-47,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544485704,5,GetDetails-1,200,OK,UnitTest 1-47,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,5,0,0
1648544485710,8,GetById,200,OK,UnitTest 1-47,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544485710,1,GetById-0,307,Temporary Redirect,UnitTest 1-47,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544485711,7,GetById-1,200,OK,UnitTest 1-47,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,6,0,0
1648544485718,5,GetDetails,200,OK,UnitTest 1-47,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544485718,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-47,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544485719,4,GetDetails-1,200,OK,UnitTest 1-47,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544485724,6,GetById,200,OK,UnitTest 1-47,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,0,0,0
1648544485724,0,GetById-0,307,Temporary Redirect,UnitTest 1-47,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,0,0,0
1648544485725,5,GetById-1,200,OK,UnitTest 1-47,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,5,0,0
1648544485730,6,GetDetails,200,OK,UnitTest 1-47,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544485730,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-47,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544485731,5,GetDetails-1,200,OK,UnitTest 1-47,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,4,0,0
1648544485736,4,GetById,200,OK,UnitTest 1-47,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544485736,1,GetById-0,307,Temporary Redirect,UnitTest 1-47,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544485737,3,GetById-1,200,OK,UnitTest 1-47,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,3,0,0
1648544485740,4,GetDetails,200,OK,UnitTest 1-47,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544485740,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-47,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544485741,3,GetDetails-1,200,OK,UnitTest 1-47,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,2,0,0
1648544487613,32,GetById,200,OK,UnitTest 1-48,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,1
1648544487613,1,GetById-0,307,Temporary Redirect,UnitTest 1-48,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,1
1648544487615,30,GetById-1,200,OK,UnitTest 1-48,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,30,0,26
1648544487645,5,GetDetails,200,OK,UnitTest 1-48,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544487645,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-48,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544487647,3,GetDetails-1,200,OK,UnitTest 1-48,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
1648544487651,3,GetById,200,OK,UnitTest 1-48,text,true,,332,676,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,1,0,0
1648544487651,1,GetById-0,307,Temporary Redirect,UnitTest 1-48,,true,,176,338,1,1,http://localhost:5000/api/Employee/GetEmployeeById?id=2,1,0,0
1648544487652,2,GetById-1,200,OK,UnitTest 1-48,text,true,,156,338,1,1,https://localhost:5001/api/Employee/GetEmployeeById?id=2,2,0,0
1648544487655,4,GetDetails,200,OK,UnitTest 1-48,text,true,,382,682,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544487655,1,GetDetails-0,307,Temporary Redirect,UnitTest 1-48,,true,,179,341,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?id=1,1,0,0
1648544487656,3,GetDetails-1,200,OK,UnitTest 1-48,text,true,,203,341,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?id=1,3,0,0
